96,0.8,1.1,1.2,1.9,0.4,0.6,3.2,0.8,0.7,0.8
97,1,0.9,146.1,1.3,0.7,0.8,1.5,0.5,1,1
98,0.7,0.8,1.1,0.9,1.1,448.5,0.8,0.7,0.7,0.9
99,1.2,0.6,0.9,1.1,0.6,1.9,1.5,0.6,0.8,0.7
100,1.3,0.6,0.8,18,14.2,2,0.9,0.7,0.6,0.7
101,1.1,0.6,0.9,1.1,1.6,4.2,0.7,0.6,0.8,0.6
102,1.2,1.3,3.5,1.3,1.2,23,1.4,0.6,0.6,0.8
103,0.9,0.5,1.9,0.7,16.3,0.6,0.7,0.7,0.8,1
104,1,0.6,0.8,0.7,1.4,0.6,7.6,0.9,0.7,0.9
105,1.4,0.6,2.6,2.5,1.9,0.4,1.4,0.6,0.8,0.9
106,0.8,0.6,1.6,0.6,1,0.5,1.1,0.6,0.8,1
107,1.6,0.7,1.2,1,0.8,1.5,0.6,0.6,0.9,0.9
108,1.4,0.7,1,0.8,0.9,0.6,1.1,0.7,1,0.8
109,1.4,0.9,1.1,1,1.7,1.3,1.4,1,1.1,1
110,1.2,0.6,1,1.1,0.9,1.3,0.9,0.8,1,0.9
111,1.4,0.7,1.2,1,0.6,1.1,1,0.9,0.8,0.9
112,0.8,0.7,0.9,0.9,0.7,1,1.3,1,1.7,0.8
113,1.1,1,0.7,0.5,0.6,0.9,0.8,0.6,0.7,0.9
114,1.2,1,4.2,0.6,1.5,1.3,0.9,0.6,0.8,0.8
115,0.9,1,0.9,0.7,0.9,1.3,0.6,0.7,0.8,0.8
116,1.4,0.5,0.6,0.5,0.9,0.9,3.2,0.6,0.9,1
117,10.1,0.6,0.5,0.9,0.7,1.9,0.8,0.6,0.7,1
118,1.1,0.5,1.5,0.6,0.7,1.2,0.7,0.6,0.7,1.3
119,2.5,0.5,2.6,0.7,1.1,1.1,0.7,0.6,0.8,1.1
120,1.5,0.5,1,0.6,0.5,0.8,0.7,0.6,2.7,0.9
121,0.8,0.5,2.7,0.7,0.8,2,1.2,0.5,2,0.9
122,1.4,0.9,0.9,0.7,0.6,1.6,0.8,0.6,1.1,1
123,2.2,0.7,1,0.8,0.9,379.9,0.6,0.9,1.2,1.1
124,13.2,0.6,1,0.7,0.8,1.1,0.8,0.6,0.7,0.8
125,1.5,0.5,7.1,1,0.8,13.7,0.7,0.7,1.2,0.8
126,1.3,0.6,2.2,1.5,0.8,1.5,1,0.7,1.1,0.9
127,1.9,0.6,1.1,1,0.9,1.3,1,1.3,1,0.9
128,1.8,0.6,1.2,0.8,0.5,0.9,2.6,1.3,0.8,0.8
129,1.3,0.8,1.6,0.9,0.7,1.9,1,1.1,0.8,0.9
130,1.2,0.7,1.3,0.7,0.7,2,0.5,0.8,0.6,0.8
131,1.8,0.7,1.5,0.7,0.6,0.9,1.2,0.7,0.6,0.9
132,1.6,0.8,2.8,0.5,0.7,1.8,0.8,0.8,0.5,1
133,1.5,1,2.3,0.7,0.8,1,1,0.8,0.6,1
134,1.2,0.5,1.9,0.8,0.8,0.8,0.8,0.9,0.6,0.9
135,1.2,0.7,1.1,0.6,0.7,0.8,0.7,0.7,0.6,1.1
136,0.8,0.4,1.1,0.7,0.6,0.7,0.6,0.8,1.1,1.2
137,1.5,0.5,1.4,0.7,0.7,0.6,0.6,0.8,0.7,0.9
138,0.9,0.7,1.2,1.5,2.3,0.6,0.7,0.8,0.7,0.9
139,1.1,0.5,0.9,0.8,0.7,0.6,0.6,0.8,0.6,0.8
140,1.2,0.6,1.2,0.8,1.1,0.6,0.8,0.7,0.5,0.7
141,9.8,0.6,0.8,1.1,1,0.6,0.6,1,1.1,0.5
142,1,0.6,0.7,0.8,0.8,0.7,1.5,1,0.7,0.7
143,1.4,1.8,1.3,1.9,0.9,0.8,0.7,1.3,0.9,0.8
144,1.4,0.8,0.7,0.9,0.5,0.9,0.8,0.9,0.9,0.7
145,1.2,1.2,0.9,1,0.8,0.8,1,0.6,1.5,0.6
146,1.4,0.9,2,0.7,0.7,1.1,1,0.8,1,1
147,1.5,0.9,25.6,0.6,0.8,29.5,1,0.8,1.4,0.7
148,0.8,0.8,11.1,0.8,0.6,2.4,0.8,0.7,0.8,0.8
149,1.4,1.1,1.4,0.5,0.6,1.4,0.9,0.8,0.6,0.7
150,1.5,0.5,1,0.5,0.8,1.6,1.2,0.6,0.5,0.4
151,1.1,0.7,0.9,0.7,0.6,0.9,0.9,0.6,0.8,0.6
152,1.9,0.6,0.8,0.6,0.6,0.5,0.6,0.6,0.8,0.8
153,1.4,0.7,1,0.6,0.7,1.5,0.7,0.5,2.6,0.8
154,1.5,0.6,0.8,1.7,0.7,0.6,0.6,0.5,0.7,0.7
155,1,0.7,0.8,1.1,0.9,0.7,0.6,13.7,0.8,0.9
156,477.4,0.4,0.9,1.1,1,0.8,0.5,1.5,0.7,0.9
157,1.5,0.6,0.8,1.1,0.8,0.7,0.7,1.2,0.8,0.9
158,1.4,0.7,0.8,0.8,1.1,0.9,0.7,0.8,1,0.7
159,1.5,0.6,0.7,0.7,0.7,0.8,0.6,1.2,1.1,0.5
160,0.8,0.8,0.7,0.6,0.7,0.7,0.5,0.9,1,0.7
161,2.4,0.7,0.9,1.5,0.8,0.7,0.7,0.9,0.8,0.6
162,1.2,0.7,1.4,0.8,0.7,0.7,0.6,1,0.8,0.4
163,1.1,1.1,1,0.6,1.5,0.8,0.6,1.1,0.6,0.5
164,1.1,0.7,1.3,0.6,1,0.8,0.6,1,0.6,0.6
165,1.8,1.1,1.1,0.6,0.8,0.6,0.6,1.1,0.6,1
166,1,1,1,0.6,0.6,0.7,0.7,1.3,0.7,0.6
167,0.6,0.7,0.8,0.6,0.7,1.1,0.8,1.1,0.8,0.5
168,0.7,0.8,0.8,0.7,0.7,0.9,0.8,1.1,1.9,0.4
169,0.8,0.8,0.8,0.8,0.7,0.9,0.9,0.9,1,0.5
170,0.8,0.7,0.7,0.6,0.9,0.8,0.8,0.9,1.1,0.6
171,0.7,1.8,0.8,0.7,1,2.1,0.8,0.8,0.8,0.6
172,0.6,0.8,0.7,0.7,1,0.6,1,0.7,0.7,0.7
173,0.6,1,0.6,1,0.8,0.6,0.8,0.8,0.8,0.7
174,0.5,1.1,1.4,0.6,0.8,0.7,1.3,0.8,1.6,0.6
175,0.5,0.7,0.7,0.7,0.8,0.8,1.6,0.6,1.6,0.4
176,2.5,1,0.8,0.8,0.7,0.7,1.1,0.8,1,0.7
177,1,0.6,0.9,0.9,0.7,0.7,0.9,0.3,0.9,0.5
178,1,0.8,2.3,0.8,0.7,0.6,0.5,0.6,0.7,0.5
179,2,0.7,0.8,0.9,0.6,0.6,0.4,0.9,0.9,0.5
180,1.3,0.9,1,0.8,1.3,0.7,0.8,0.5,0.7,0.8
181,6,1,0.9,1.8,0.8,0.6,0.6,0.8,0.9,17
182,1.1,1.1,0.7,1.2,0.8,0.8,0.8,0.4,0.6,16
183,1.4,1.3,1,0.8,0.6,0.8,0.4,0.8,0.7,1.1
184,1.9,1.8,0.8,0.9,0.7,0.7,0.5,0.9,0.7,0.8
185,1.2,0.9,0.7,0.7,0.6,0.7,9,0.9,0.6,0.9
186,0.8,1.2,0.7,0.5,1,0.6,1.1,7.2,0.6,0.7
187,0.9,2.1,1,1.4,1,1,1.4,1.3,0.5,0.6
188,0.6,0.8,2.3,0.8,1,1.7,0.7,1.4,0.6,0.7
189,0.9,2.1,0.7,0.7,1.1,1.1,1.3,1,0.7,0.7
190,0.7,0.7,0.7,0.7,0.6,1.1,1.1,0.9,0.7,0.6
191,0.8,1.4,1,0.6,0.7,0.8,0.9,0.9,0.8,0.6
192,0.6,1,1.5,0.6,1.5,1.2,1,1,1,0.5
193,0.7,0.8,0.8,0.6,1,0.8,1.4,1,0.9,0.6
194,1.9,0.7,0.8,0.6,0.7,0.6,1.3,0.6,1,0.6
195,1,0.7,0.9,0.6,0.7,0.7,1.2,0.6,0.8,1
196,1.2,0.7,0.9,0.7,0.6,0.6,1.1,0.6,0.9,0.7
197,0.9,0.9,0.7,0.7,0.7,0.6,0.9,0.6,0.7,1.5
198,1.5,0.8,0.6,0.9,0.6,0.6,0.6,0.6,0.6,1
199,1.1,2.1,0.7,1.7,0.7,0.6,0.8,0.8,0.7,0.9
200,1,1.4,0.7,0.9,1.8,0.8,0.7,0.6,0.7,1.2
201,1.5,2.8,0.8,284.5,1.4,0.5,0.6,0.6,0.7,0.5
202,1.8,1.2,0.8,1.2,0.8,0.7,0.9,0.6,0.7,0.6
203,0.8,0.8,0.8,0.7,60.6,0.5,0.9,0.5,0.6,0.6
204,8.1,0.9,0.8,0.7,0.9,0.6,2.2,0.6,0.7,0.6
205,1.2,0.5,0.8,0.9,1.1,0.6,1,0.6,0.6,0.6
206,0.8,0.6,0.9,0.7,18,0.7,1,0.7,0.7,0.6
207,1.3,0.7,1,0.8,1.7,2.4,0.8,0.8,14.9,0.8
208,1.5,0.7,0.7,0.6,0.6,1.1,1.4,0.9,2.7,0.7
209,1.1,0.8,0.6,0.6,1.5,0.8,0.9,1,25.1,0.9
210,1.2,0.8,0.7,0.7,0.8,0.8,1.2,0.9,1,0.7
211,0.8,1.6,0.9,0.6,0.9,0.7,1.9,0.7,0.5,1.2
212,0.7,0.7,0.9,1.6,0.9,0.6,0.9,0.7,0.8,1.1
213,0.6,0.7,0.7,0.9,0.9,0.6,0.5,0.8,0.5,0.9
214,0.8,0.6,0.6,0.8,0.8,0.7,0.7,0.6,0.7,0.7
215,0.6,0.6,0.6,1,0.8,0.7,2.1,0.7,0.5,0.8
216,0.6,0.5,0.6,1.1,1.1,0.5,0.8,0.7,0.8,0.9
217,0.7,0.8,0.7,0.8,1,0.6,0.7,0.7,0.7,0.8
218,0.8,0.5,0.8,0.7,1.9,0.6,0.8,0.7,0.7,0.7
219,0.8,0.8,0.8,0.6,1,0.5,0.7,0.7,0.6,0.9
220,0.6,1.8,0.8,0.7,0.9,0.7,0.8,1.1,0.7,1.8
221,0.8,1.3,0.8,0.6,1.2,0.7,0.8,0.7,0.6,1
222,0.7,1.1,0.6,0.9,1,0.6,0.8,0.7,0.9,1.1
223,0.8,0.8,0.6,16.2,0.9,0.8,0.7,1,0.7,0.8
224,1,1,0.7,1,0.9,0.8,2.6,1,0.6,0.7
225,0.9,0.9,0.8,1.3,2.2,0.9,2.4,1.1,1.6,1
226,0.8,2.7,0.7,1.7,1.2,0.7,2.2,0.5,0.8,1.2
227,0.8,1.3,0.7,1.8,1.1,0.5,1.3,0.8,1.2,4.9
228,0.8,1.6,0.7,5.1,1.2,0.9,0.8,0.7,0.8,0.7
229,0.8,0.7,0.8,0.9,1,1,1.3,0.6,1,0.9
230,2.9,0.8,0.6,0.6,0.8,1,1,0.7,3,0.8
231,1,0.7,0.9,0.6,0.9,0.8,0.8,0.8,0.7,0.8
232,0.7,0.7,0.5,0.5,0.9,0.7,0.8,0.6,1.3,0.5
233,0.6,0.9,0.7,0.7,0.8,0.5,1.3,0.6,0.5,0.8
234,0.9,0.6,0.7,0.9,0.8,0.6,0.6,0.8,0.6,1.1
235,0.7,1.9,0.9,0.8,0.9,0.6,0.6,0.8,0.3,0.9
236,0.9,0.7,1,1.1,0.7,0.6,0.7,0.7,1.7,0.7
237,0.7,1.6,0.9,2.5,0.8,0.7,0.8,0.7,1.3,1.1
238,1.7,1.4,0.8,0.8,1,0.7,0.6,0.7,1.7,0.9
239,1.1,1.2,0.9,0.8,1.9,0.7,0.7,0.9,0.7,0.9
240,0.9,1.4,0.8,0.7,1,0.7,1.6,1.1,0.4,0.8
241,0.7,0.9,0.6,0.9,0.9,0.6,0.8,1.3,1.5,0.8
242,0.9,0.7,0.7,0.5,1,0.6,0.6,1,1,0.7
243,0.7,0.6,1.3,0.8,0.9,0.6,0.6,0.8,0.5,1.3
244,0.7,0.8,0.6,0.7,1,0.6,1,0.7,0.6,0.9
245,0.6,0.9,0.7,0.7,0.9,0.9,1,0.7,0.4,1
246,0.7,0.8,0.7,0.7,2.4,0.8,1,0.8,0.5,0.6
247,0.6,0.8,0.5,1.6,1,0.8,1.1,1.4,0.6,0.6
248,0.7,0.8,0.6,0.8,1.1,0.6,1.5,0.6,0.5,0.7
249,0.7,0.7,1,0.9,0.8,0.8,0.6,0.8,0.6,0.9
250,0.8,0.7,0.7,0.8,0.9,1.9,0.8,0.6,0.5,0.8
251,0.6,0.6,0.9,0.8,0.7,1.3,0.6,0.7,0.7,0.6
252,0.6,0.8,0.6,0.6,1,0.8,0.8,0.8,0.6,0.8
253,0.8,0.7,0.5,0.9,0.8,0.7,0.7,0.6,0.6,1
254,0.7,0.5,1,1.2,0.9,1.1,0.7,0.6,1.4,0.7
255,0.6,0.7,0.8,0.8,0.8,0.9,0.6,0.6,0.7,0.7
256,1.3,1,0.8,0.7,0.8,1.3,0.8,0.6,0.9,0.8
257,0.9,0.9,0.8,0.6,0.9,1,0.7,0.7,0.8,0.6
258,1.9,0.8,0.6,0.7,0.8,0.9,0.6,0.5,0.8,0.6
259,0.9,0.8,0.5,0.7,1,1.7,0.7,0.7,0.6,0.7
260,0.7,0.9,0.8,0.7,1.8,1.8,0.6,0.9,0.6,0.9
261,0.6,0.7,0.5,0.8,1.7,1.2,0.7,0.8,0.6,0.6
262,0.7,0.9,0.7,1.7,0.9,1,0.6,0.8,0.5,0.9
263,0.6,0.8,0.6,0.9,0.9,1,0.6,0.8,0.6,0.6
264,0.7,0.6,1.1,0.7,0.9,1,1.2,0.7,0.7,0.6
265,0.6,0.6,0.8,0.8,0.7,0.6,1.6,1.4,0.7,0.8
266,0.6,0.7,0.9,0.8,1.2,0.8,1,0.5,0.9,0.6
267,0.6,0.6,0.7,1,1.5,0.8,0.9,0.7,0.7,0.8
268,0.7,0.7,0.7,1,0.9,0.7,0.8,0.5,0.6,1.2
269,0.8,0.9,0.6,0.9,0.9,0.8,0.6,0.6,0.6,0.8
270,0.6,1.2,0.8,0.7,0.6,0.7,1.2,0.5,0.5,0.9
271,1,1,1,0.7,0.6,1,0.6,0.5,0.6,0.9
272,1,0.9,0.8,0.7,0.6,0.7,0.6,0.4,0.5,1
273,0.7,3.6,0.8,0.9,0.6,0.9,0.6,10.9,0.8,0.8
274,0.7,0.7,0.7,0.7,0.9,0.9,1,1,0.9,0.9
275,0.6,0.6,0.7,0.9,0.6,1.3,0.7,1.5,0.9,1
276,0.8,0.7,0.5,1.1,0.8,0.9,0.8,1,1,0.7
277,0.5,0.8,0.8,0.5,0.6,0.8,0.7,0.6,0.7,0.7
278,0.7,0.7,0.7,0.6,0.7,0.7,0.6,2.1,0.7,0.7
279,0.7,0.6,0.6,0.5,3.1,0.6,0.6,0.9,0.7,0.6
280,1.6,0.7,0.6,0.5,1.1,0.7,0.8,0.6,0.6,0.7
281,0.8,0.8,0.6,1,0.9,0.6,0.8,0.7,0.8,0.7
282,0.7,0.8,0.9,0.9,0.7,0.6,1.1,0.7,0.6,0.8
283,0.6,0.8,0.8,0.5,1,0.8,1,0.7,0.6,0.7
284,0.6,0.8,0.6,0.6,1.7,1.3,0.6,1,0.7,0.9
285,0.9,0.8,0.6,0.7,0.9,0.7,0.7,0.8,0.8,1.2
286,0.9,0.8,0.8,2.1,0.9,0.6,0.7,0.6,0.5,0.8
287,0.8,1,1.1,8.4,0.8,0.9,1.4,0.7,0.6,0.9
288,1,1,1.3,0.6,1.3,0.7,1.4,0.6,0.8,0.9
289,0.7,1.1,0.8,0.9,0.9,0.8,0.6,0.7,0.7,0.8
290,0.6,0.8,1.4,0.8,0.9,0.9,0.8,0.5,0.8,0.9
291,0.8,0.8,0.7,0.8,0.9,0.8,0.8,1,0.6,0.8
292,0.7,0.5,0.8,1.4,0.7,1,0.6,0.9,1.4,0.5
293,0.6,0.8,1,0.8,1,0.9,0.6,0.7,0.9,0.6
294,0.6,0.6,0.7,1.1,0.8,0.9,0.8,1.2,0.8,0.6
295,0.7,0.6,0.7,1.1,0.6,0.6,0.9,0.8,2,0.8
296,0.8,0.8,0.7,0.7,0.6,0.6,1,0.7,0.9,1.6
297,0.9,0.7,0.6,0.6,0.6,1.4,0.9,0.8,0.5,0.9
298,0.6,0.6,1,0.5,0.7,0.6,0.9,0.8,0.7,0.8
299,0.8,0.5,1.2,0.4,0.7,0.6,0.8,0.6,1.2,0.5
300,0.6,0.8,1.5,0.6,0.8,2,0.8,0.6,0.8,0.9
301,0.9,0.6,1.5,0.5,0.6,0.7,0.7,0.7,0.7,1.3
302,1.1,0.7,1,0.5,0.8,0.9,6.8,0.6,0.6,0.6
303,1.1,0.7,2.5,0.7,0.9,0.7,0.6,1.5,0.7,0.8
304,1,0.8,1.9,0.9,1,0.9,0.6,0.7,0.5,0.8
305,0.6,0.8,0.8,0.7,0.8,0.5,0.6,0.6,0.8,0.9
306,0.8,1.1,1.5,0.6,0.9,1.1,0.9,0.7,0.7,0.7
307,0.6,0.8,0.8,0.6,0.7,0.9,0.8,0.7,0.7,0.6
308,0.6,0.6,0.9,0.6,0.8,0.9,0.7,0.7,0.8,0.4
309,0.6,0.6,0.6,0.6,0.7,0.9,0.7,0.7,0.8,0.5
310,1,0.5,1,0.7,0.6,1.5,0.8,0.8,0.9,1.8
311,0.7,0.8,0.6,3.1,0.7,0.9,1.1,0.9,1,1.8
312,0.6,0.6,0.6,0.9,0.7,0.9,1,1,0.8,1.1
313,0.9,2.1,0.9,2.8,2.5,0.9,0.8,0.9,0.8,1
314,0.6,0.6,0.8,1.6,2.1,0.7,0.6,0.6,1.8,0.9
315,0.8,1,1,0.6,1.8,0.7,0.7,0.7,0.7,0.7
316,1.1,6.9,0.9,0.9,1.8,0.9,0.9,0.7,1,0.6
317,1,2,1.1,0.7,1.1,1.6,0.6,0.8,0.8,0.7
318,0.8,0.7,0.8,0.7,0.7,0.8,0.7,1.8,0.7,1.2
319,0.8,0.8,0.9,0.6,0.6,0.6,0.6,0.9,0.7,1.2
320,0.7,1.1,0.8,0.7,1.1,0.8,0.6,1.3,0.9,1.1
321,0.6,0.8,1.3,1.7,0.7,1,0.9,0.6,0.8,1.8
322,0.8,1,0.8,0.7,0.6,1.1,0.8,0.5,0.8,0.8
323,0.6,1.6,1.3,0.6,0.7,1,0.7,1.5,0.8,0.9
324,0.7,0.8,0.8,0.6,0.8,1,1,0.8,0.6,0.6
325,0.5,0.6,0.9,0.9,0.8,2.5,0.7,1.5,0.9,0.6
326,0.7,0.8,0.6,0.9,0.6,2.2,0.8,1.2,0.6,0.6
327,0.8,0.6,0.7,0.8,0.6,1.1,1.1,21.6,1.1,0.5
328,0.7,0.7,0.7,1.4,0.7,0.7,1,0.7,0.9,0.6
329,0.7,0.8,1,0.7,0.6,1.1,1,0.6,0.9,0.7
330,0.9,0.5,0.5,0.6,0.9,1.1,1.1,0.6,1,0.6
331,0.9,0.6,0.7,0.9,1,0.9,0.9,0.4,0.9,0.7
332,0.8,1,0.9,0.6,7.6,0.9,0.9,0.5,0.6,0.6
333,0.9,0.7,2,0.6,0.8,0.8,0.6,0.5,0.7,1.7
334,0.9,0.7,2.2,0.5,0.7,0.6,0.5,0.4,0.9,0.8
335,0.6,0.8,1.2,0.7,0.6,0.7,1.1,0.5,1.4,0.6
336,0.7,0.9,1.2,0.6,0.7,0.8,0.9,0.4,0.7,0.6
337,0.7,1.4,1.3,0.7,0.6,0.8,0.7,0.4,0.8,0.6
338,0.6,0.9,1,1,0.6,4.1,0.5,0.3,0.7,0.5
339,0.6,0.8,0.5,0.7,2,1.3,0.7,0.4,0.7,0.7
340,0.6,0.8,0.6,1,0.8,0.9,0.7,0.3,0.9,0.6
341,0.8,0.8,0.6,0.7,0.8,0.8,0.8,0.3,0.6,0.8
342,1.1,0.7,0.6,0.8,1.7,0.9,0.7,0.4,0.8,0.5
343,0.9,0.9,0.6,0.9,0.8,1.3,0.8,0.3,0.9,0.8
344,1.5,0.8,0.6,0.8,1.9,0.8,2.2,0.6,0.9,1.2
345,1,0.6,0.8,0.6,0.6,0.9,0.4,2.3,0.9,0.6
346,1.1,0.7,0.7,0.7,1.2,0.8,4.9,0.9,0.7,0.9
347,1.5,0.6,0.7,0.6,1.1,1.2,0.8,0.7,0.8,0.6
